ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-6.804887950420379639e-02,-5.755751132965087891e-01,1.033975839614868164e+00,5.629783123731613159e-02,-4.625188112258911133e-01,8.767914175987243652e-01,1.189271584153175354e-01,1.565757513046264648e+00,-5.615603327751159668e-01,-5.899605154991149902e-01,2.943950593471527100e-01,-1.811951875686645508e+00,2.229396849870681763e-01,-2.605146408081054688e+00
1.037026196718215942e-01,3.080686330795288086e-01,5.900623798370361328e-01,4.607489109039306641e-01,-1.725702136754989624e-01,-5.024316310882568359e-01,7.109799385070800781e-01,2.525281719863414764e-02,1.107533454895019531e+00,-1.307163715362548828e+00,2.048698425292968750e+00,1.070507049560546875e+00,-1.596720695495605469e+00,2.902115821838378906e+00
3.220387995243072510e-01,1.227928772568702698e-01,7.419909834861755371e-01,-1.658879071474075317e-01,-2.276876717805862427e-01,5.694438815116882324e-01,7.722520828247070312e-01,-6.295880079269409180e-01,1.235262632369995117e+00,-9.548870325088500977e-01,1.838663458824157715e+00,1.512993693351745605e+00,-1.260583400726318359e+00,5.572628229856491089e-02
-6.991247534751892090e-01,-2.501721084117889404e-01,-5.407158657908439636e-02,7.215205430984497070e-01,-4.898409247398376465e-01,-2.105140089988708496e-01,4.417552649974822998e-01,4.622890846803784370e-04,-1.904628872871398926e+00,-2.153869390487670898e+00,-6.993574500083923340e-01,-1.558053344488143921e-01,-1.801659017801284790e-01,6.491085886955261230e-01
-1.468335390090942383e-01,2.657739222049713135e-01,9.917278289794921875e-01,-3.013413250446319580e-01,9.122568368911743164e-02,8.915145993232727051e-01,3.256883919239044189e-01,9.201285988092422485e-02,-7.206149697303771973e-01,6.709597110748291016e-01,-1.413708209991455078e+00,2.911372184753417969e+00,1.002458572387695312e+00,-1.226407647132873535e+00
2.562443912029266357e-01,-6.038447022438049316e-01,7.768272161483764648e-01,3.158367574214935303e-01,6.805358529090881348e-01,-6.604973077774047852e-01,-2.935089543461799622e-02,-9.709794521331787109e-01,1.375135421752929688e+00,1.919084042310714722e-01,8.743672966957092285e-01,-1.188066601753234863e+00,1.322605609893798828e+00,-8.041564226150512695e-01
4.907062053680419922e-01,5.177346467971801758e-01,4.784229397773742676e-01,-4.334158003330230713e-01,1.163428649306297302e-02,-9.032720327377319336e-02,8.965803980827331543e-01,1.031387805938720703e+00,2.010192155838012695e+00,4.966984987258911133e-01,1.243043661117553711e+00,1.337100744247436523e+00,7.876754403114318848e-01,-2.891548156738281250e+00
5.355415940284729004e-01,-4.740144908428192139e-01,1.019866093993186951e-01,7.101287841796875000e-01,1.171559989452362061e-01,5.663169622421264648e-01,4.015927314758300781e-01,-1.507847011089324951e-01,1.956461191177368164e+00,1.678786039352416992e+00,1.156784772872924805e+00,4.606917500495910645e-01,9.273986220359802246e-01,5.102146863937377930e-01
-2.976832389831542969e-01,1.586243510246276855e-01,9.147710204124450684e-01,-5.085679292678833008e-01,-5.406797528266906738e-01,5.247093737125396729e-02,6.680350899696350098e-01,-1.955220699310302734e+00,5.404596924781799316e-01,7.105265259742736816e-01,1.429077506065368652e+00,-2.090141057968139648e+00,7.570270895957946777e-01,-2.861473083496093750e+00
6.754525303840637207e-01,-3.121270537376403809e-01,8.671243675053119659e-03,6.322537064552307129e-01,-5.755281448364257812e-01,4.800639748573303223e-01,1.963699311017990112e-01,2.659703016281127930e+00,-1.634065866470336914e+00,-2.854682922363281250e+00,-7.804031372070312500e-01,-2.068448543548583984e+00,7.979656457901000977e-01,-5.474732518196105957e-01
2.243692278861999512e-01,6.750006079673767090e-01,8.417655527591705322e-02,-4.236713051795959473e-01,-2.508281469345092773e-01,-3.689026236534118652e-01,7.883518934249877930e-01,1.631718397140502930e+00,1.761474132537841797e+00,2.212344646453857422e+00,9.878728985786437988e-01,-2.597475051879882812e+00,-1.515996575355529785e+00,-1.787747859954833984e+00
3.003684580326080322e-01,-5.801574587821960449e-01,7.530604004859924316e-01,-9.827369451522827148e-02,-6.057768464088439941e-01,4.513362944126129150e-01,6.478211879730224609e-01,-1.038176894187927246e+00,6.795340776443481445e-01,1.511844545602798462e-01,-7.801513075828552246e-01,-1.939374446868896484e+00,1.726301670074462891e+00,-9.631694555282592773e-01
2.750630676746368408e-01,-6.888894438743591309e-01,7.905045747756958008e-01,2.697143852710723877e-01,1.779780387878417969e-01,-2.600621581077575684e-01,9.099152088165283203e-01,-8.646783828735351562e-01,1.139308214187622070e+00,1.310992717742919922e+00,6.002917885780334473e-01,1.147144198417663574e+00,4.610877037048339844e-01,-1.879851222038269043e+00
4.085376560688018799e-01,-1.067345291376113892e-01,5.527364611625671387e-01,3.229597508907318115e-01,8.561254143714904785e-01,-2.041220068931579590e-01,3.479662239551544189e-01,-1.504185676574707031e+00,2.433128058910369873e-01,-1.632671833038330078e+00,1.980923414230346680e+00,-1.200979351997375488e+00,-8.838174343109130859e-01,-1.788138270378112793e+00
-4.405955970287322998e-01,-3.237221539020538330e-01,3.685014247894287109e-01,6.797286868095397949e-01,-6.198540925979614258e-01,1.617378741502761841e-01,3.571983277797698975e-01,1.216424822807312012e+00,-7.663779854774475098e-01,-8.972200155258178711e-01,1.816679954528808594e+00,1.752970576286315918e+00,-9.489389061927795410e-01,-2.309839725494384766e+00
2.006947100162506104e-01,3.740261495113372803e-02,9.486904740333557129e-01,7.029870748519897461e-01,-5.099207162857055664e-01,2.646633982658386230e-01,-4.192174971103668213e-01,1.048097491264343262e+00,-5.039358139038085938e-01,2.849329948425292969e+00,1.333616375923156738e+00,2.697703123092651367e+00,1.275971889495849609e+00,-1.280051946640014648e+00
1.444564014673233032e-01,-7.309949994087219238e-01,8.545125722885131836e-01,5.143604278564453125e-01,-1.187254935503005981e-01,3.273659646511077881e-01,7.836894392967224121e-01,-1.260226845741271973e+00,8.969929814338684082e-01,-9.116972088813781738e-01,-2.413743883371353149e-01,-1.445290446281433105e+00,-8.763258159160614014e-02,-1.819963097572326660e+00
2.579697966575622559e-01,5.166190266609191895e-01,9.183301031589508057e-02,-3.834775686264038086e-01,6.380061507225036621e-01,6.670101881027221680e-01,3.147391229867935181e-02,2.289260029792785645e-01,1.813846468925476074e+00,1.164103865623474121e+00,-1.519387483596801758e+00,6.864413022994995117e-01,3.637147545814514160e-01,-1.573234319686889648e+00
-5.911196768283843994e-02,4.303077161312103271e-01,5.508866310119628906e-01,7.551645636558532715e-01,6.173832416534423828e-01,2.070394158363342285e-01,-7.549236714839935303e-02,1.007815003395080566e+00,1.300262957811355591e-01,8.185795545578002930e-01,-1.874520897865295410e+00,-5.144800543785095215e-01,9.104673266410827637e-01,-2.440132379531860352e+00
1.590617597103118896e-01,-1.735826730728149414e-01,-1.443624943494796753e-01,3.134872019290924072e-01,7.203316092491149902e-01,-3.600511252880096436e-01,5.032010674476623535e-01,1.606758117675781250e+00,-2.072691202163696289e+00,2.987981140613555908e-01,1.797408580780029297e+00,-5.524222850799560547e-01,1.822258234024047852e+00,2.311511754989624023e+00
-7.158815264701843262e-01,1.551357805728912354e-01,2.765874266624450684e-01,4.955632984638214111e-01,7.992109060287475586e-01,-2.005435228347778320e-01,2.747023105621337891e-01,-1.338231712579727173e-01,-1.258915901184082031e+00,2.752921104431152344e+00,-7.490909695625305176e-01,8.657756447792053223e-01,1.708762407302856445e+00,-2.507841825485229492e+00
1.797942072153091431e-01,-3.776648640632629395e-01,7.364149689674377441e-01,3.069533705711364746e-01,3.292363882064819336e-01,3.993124365806579590e-01,7.987068891525268555e-01,4.399161636829376221e-01,1.472455114126205444e-01,1.324006915092468262e+00,1.829116463661193848e+00,2.452154397964477539e+00,-1.361085534095764160e+00,2.335001707077026367e+00
-2.201733142137527466e-01,-7.298080921173095703e-01,4.451965391635894775e-01,2.477198988199234009e-01,1.001169458031654358e-01,8.494786024093627930e-01,-4.549698531627655029e-01,-1.923908472061157227e+00,1.757762193679809570e+00,2.950276851654052734e+00,-4.314681291580200195e-01,-2.739250287413597107e-02,1.828862428665161133e+00,2.822999954223632812e+00
-6.665433049201965332e-01,3.644608557224273682e-01,2.199104130268096924e-01,7.323920726776123047e-01,3.418619632720947266e-01,-2.151054590940475464e-01,5.481440424919128418e-01,2.528170347213745117e+00,1.578098177909851074e+00,-2.912067174911499023e+00,2.846780121326446533e-01,-2.330324411392211914e+00,2.023160219192504883e+00,-1.316038012504577637e+00
3.900426924228668213e-01,-1.027055159211158752e-01,7.376924753189086914e-01,7.008302807807922363e-01,-1.337685436010360718e-01,7.003439068794250488e-01,-2.147719822824001312e-02,2.902374505996704102e+00,1.813766509294509888e-01,-3.612442314624786377e-02,1.837038040161132812e+00,2.083230257034301758e+00,-1.339542865753173828e-01,-1.876508474349975586e+00
2.916546165943145752e-01,5.554522871971130371e-01,8.017607927322387695e-01,4.913150146603584290e-02,6.260720491409301758e-01,7.089053988456726074e-01,-3.210499286651611328e-01,-2.298600196838378906e+00,-1.413740754127502441e+00,-2.438064217567443848e-01,-1.016766548156738281e+00,-1.862132191658020020e+00,9.911427497863769531e-01,1.776198625564575195e+00
2.618102133274078369e-01,5.174706578254699707e-01,3.731740415096282959e-01,7.040188312530517578e-01,-6.993531584739685059e-01,-4.526570439338684082e-02,1.149509400129318237e-01,4.022218585014343262e-01,1.077703475952148438e+00,-1.925651907920837402e+00,1.491823077201843262e+00,2.356099128723144531e+00,1.369691848754882812e+00,9.334423393011093140e-02
-4.785525798797607422e-01,1.696051359176635742e-01,7.733158469200134277e-01,5.291479825973510742e-02,-7.140411138534545898e-01,-7.853814959526062012e-02,6.936692595481872559e-01,-2.452347278594970703e+00,7.089772820472717285e-01,-1.870545983314514160e+00,-1.505401492118835449e+00,-1.046768665313720703e+00,-1.055377960205078125e+00,-1.461279630661010742e+00
1.742245703935623169e-01,-4.947920739650726318e-01,8.648662567138671875e-01,6.921249628067016602e-01,-6.410670280456542969e-01,3.156580924987792969e-01,-1.017651632428169250e-01,-1.569448471069335938e+00,1.062933444976806641e+00,2.694296836853027344e+00,-8.296073675155639648e-01,1.322611451148986816e+00,-2.046493291854858398e+00,9.387983083724975586e-01
-3.274750709533691406e-02,-7.181711196899414062e-01,-5.143347382545471191e-02,7.532576918601989746e-01,-4.992297887802124023e-01,3.512916564941406250e-01,2.448810040950775146e-01,1.143911838531494141e+00,-1.834169387817382812e+00,-2.265499353408813477e+00,-8.092477321624755859e-01,-5.612691044807434082e-01,1.055772509425878525e-02,2.413640737533569336e+00
-3.758262395858764648e-01,8.065931499004364014e-02,8.021350502967834473e-01,-6.398265361785888672e-01,2.642920240759849548e-03,6.618728041648864746e-01,3.905628323554992676e-01,1.207931756973266602e+00,-7.917737364768981934e-01,-2.270300626754760742e+00,1.743082880973815918e+00,-1.216271281242370605e+00,4.801419675350189209e-01,-1.715745806694030762e+00
3.270048797130584717e-01,8.126322031021118164e-01,4.498669505119323730e-01,-6.211561560630798340e-01,-1.480985283851623535e-01,-4.114076793193817139e-01,6.503657698631286621e-01,-2.174446582794189453e+00,-1.452732920646667480e+00,1.470088005065917969e+00,4.429182708263397217e-01,-4.993821382522583008e-01,2.062330394983291626e-01,-1.782011389732360840e-01
4.921477138996124268e-01,-2.553764581680297852e-01,8.046334385871887207e-01,6.711574196815490723e-01,-6.180030107498168945e-01,2.897666990756988525e-01,-2.892321944236755371e-01,2.226344347000122070e-01,6.873571872711181641e-01,-1.670979022979736328e+00,-1.057814359664916992e+00,1.511654853820800781e+00,1.562984466552734375e+00,-2.554208993911743164e+00
7.248414158821105957e-01,-1.419130712747573853e-01,8.560838699340820312e-01,2.602916359901428223e-01,4.919111132621765137e-01,4.278382658958435059e-01,7.121980786323547363e-01,-3.160038590431213379e-01,8.535335659980773926e-01,-2.503588676452636719e+00,2.687893211841583252e-01,-2.600579977035522461e+00,1.995927095413208008e-01,3.351851925253868103e-02
-7.701562047004699707e-01,-3.333440423011779785e-01,5.043848752975463867e-01,-1.430070847272872925e-01,-6.284358352422714233e-02,9.025157690048217773e-01,-4.013289809226989746e-01,4.314204156398773193e-01,-1.466694951057434082e+00,-1.019970417022705078e+00,8.520644903182983398e-02,-2.277277469635009766e+00,-1.234011411666870117e+00,5.079202651977539062e-01
3.517831861972808838e-02,-7.054360955953598022e-02,1.253388404846191406e+00,-1.336201094090938568e-02,-2.473041042685508728e-02,9.988446235656738281e-01,3.897769376635551453e-02,-2.427401065826416016e+00,4.346018284559249878e-02,1.831815600395202637e+00,-1.950623244047164917e-01,7.861427962779998779e-02,-1.809621304273605347e-01,-2.701632261276245117e+00
8.091418743133544922e-01,-6.258948706090450287e-04,6.158021092414855957e-01,1.912323534488677979e-01,-1.020546257495880127e-02,9.268119931221008301e-01,-3.230256140232086182e-01,-2.232516258955001831e-01,1.285604000091552734e+00,1.324970602989196777e+00,-4.358490407466888428e-01,1.877871155738830566e+00,1.029623389244079590e+00,4.783762991428375244e-01
5.177221447229385376e-02,-2.281263768672943115e-01,7.712289094924926758e-01,2.353797405958175659e-01,3.831447660923004150e-01,2.252791970968246460e-01,8.643180727958679199e-01,-2.698304414749145508e+00,-6.512359976768493652e-01,-2.588700771331787109e+00,2.069780349731445312e+00,2.578866243362426758e+00,-1.805288434028625488e+00,2.649784326553344727e+00
5.099673569202423096e-02,4.881007373332977295e-01,9.028816819190979004e-01,6.866819262504577637e-01,-3.404845595359802246e-01,-4.302632510662078857e-01,-4.768770635128021240e-01,-2.778741121292114258e+00,-3.817372918128967285e-01,1.596112251281738281e+00,1.113496422767639160e+00,2.838486671447753906e+00,6.110641360282897949e-01,-4.864812493324279785e-01
3.263234160840511322e-03,3.592864274978637695e-01,8.540360927581787109e-01,-2.063185423612594604e-01,-2.799499928951263428e-01,-1.624317914247512817e-01,9.234048724174499512e-01,2.924669742584228516e+00,-4.922682344913482666e-01,2.193370819091796875e+00,1.703863024711608887e+00,-7.379342317581176758e-01,7.654191255569458008e-01,9.883344173431396484e-01
6.150580048561096191e-01,-2.323754131793975830e-01,5.983883738517761230e-01,6.306526064872741699e-01,5.006409883499145508e-01,1.207471936941146851e-01,5.805652141571044922e-01,2.332124561071395874e-01,6.431221365928649902e-01,-9.033516645431518555e-01,-1.346806526184082031e+00,2.210963070392608643e-01,1.208153516054153442e-01,1.391906261444091797e+00
-8.733147382736206055e-02,4.807209074497222900e-01,-2.961859405040740967e-01,-5.799984931945800781e-02,9.742104411125183105e-01,1.085726395249366760e-01,-1.891086995601654053e-01,-1.645589351654052734e+00,-2.079846143722534180e+00,-2.832145452499389648e+00,-8.446151614189147949e-01,1.029568791389465332e+00,1.861722022294998169e-01,1.950713247060775757e-01
4.032638072967529297e-01,-4.106516838073730469e-01,9.164182543754577637e-01,2.705234289169311523e-01,-2.052486687898635864e-01,5.853752493858337402e-01,7.362241148948669434e-01,1.918859362602233887e+00,-1.057619094848632812e+00,-9.129064679145812988e-01,-9.397562742233276367e-01,2.595645189285278320e+00,9.425781369209289551e-01,-2.364997625350952148e+00
4.602699279785156250e-01,-5.550671741366386414e-02,8.053072690963745117e-01,1.112812086939811707e-01,-3.249588012695312500e-01,8.039757013320922852e-01,-4.854290187358856201e-01,1.836480379104614258e+00,-3.382841944694519043e-01,1.578793048858642578e+00,1.607475996017456055e+00,-2.874215602874755859e+00,-1.231162428855895996e+00,-2.437983274459838867e+00
-1.150784045457839966e-01,-4.862673282623291016e-01,5.365350842475891113e-01,6.951028108596801758e-01,5.105617046356201172e-01,-4.024375081062316895e-01,3.069249093532562256e-01,-2.767813920974731445e+00,4.096004366874694824e-01,1.206324934959411621e+00,-1.890500307083129883e+00,1.427399396896362305e+00,-4.093899428844451904e-01,-1.622829079627990723e+00
-3.331154957413673401e-02,-8.380788564682006836e-01,4.515368938446044922e-01,3.614166378974914551e-01,-8.968132734298706055e-02,9.126766324043273926e-01,1.683945804834365845e-01,-1.677758216857910156e+00,1.523589730262756348e+00,-2.632113933563232422e+00,1.631889492273330688e-02,-1.250535845756530762e+00,1.322762370109558105e+00,1.414259910583496094e+00
3.953925073146820068e-01,-1.922700405120849609e-01,1.009443402290344238e+00,-4.155432581901550293e-01,3.764507919549942017e-02,1.827693730592727661e-01,8.902258276939392090e-01,-1.074647068977355957e+00,4.101566076278686523e-01,1.023824930191040039e+00,-7.511962056159973145e-01,-1.176353454589843750e+00,-1.494307279586791992e+00,9.786820411682128906e-01
